Game ID,White,Black,Date of Game,Winner,Time Control,Opening,Black ELO,White ELO,Termination,Variant,Game Movelist
de46089df2dbc00ad385cfa444f1c7569f9a6d64,Atul17,dosa15,2020.08.08,Black,1800+0,Alekhine Defense,1500,1500,Normal,Standard,"e4,Nf6,f4,Nxe4,Qe2,d5,Qb5+,c6,Qb4,e5,Qb3,Qh4+,g3,Qg4,c4,Bc5,d4,Bxd4,Be3,dxc4,Qc2,Bxe3,Qxe4,Bd4,h3,Qxg3+,Kd1,O-O,Bxc4,Rd8,Ne2,Bxb2+,Kc2,Qg6,Nd2,Bxa1,Rxa1,Bf5,Ng3,Bxe4+,Ngxe4,Rxd2+,Kxd2,Qxe4,Kc3,Qd4+,Kc2,Qxa1,Bb3,Na6,fxe5,Rd8,a4,Nb4#"
99beb5f75ed03bf7aff50911ea748db3c5f76de8,dosa15,Atul17,2020.08.08,White,600+0,Scotch Game,1500,1500,Normal,Standard,"d4,e5,Nf3,Nc6,e4,d6,Bb5,a6,d5,axb5,dxc6,bxc6,Nc3,d5,Bd2,b4,Ne2,dxe4,Nxe5,Bd6,Nxc6,Qd7,Nxb4,Bxb4,Bxb4,Rb8,a3,Nf6,O-O,Qb5,Nd4,Qc4,f3,e3,Re1,c5,Rxe3+,Kf8,Nc6,Rb6,Qd8+,Ne8,Qxe8#"
90b8596f02e0928ef3c1fff40e327eca2007b131,Atul17,lichess AI level 5,2020.08.05,Black,-,Bird Opening: Williams Gambit,?,1500,Normal,Standard,"e4,d5,f4,dxe4,Nc3,Qd6,Nxe4,Qxf4,Qe2,Qf5,Qb5+,Nc6,Ng3,Qxb5,Bxb5,Bd7,Nf3,O-O-O,O-O,Nf6,d4,g6,Bf4,Bg7,Rad1,Nd5,Bxc6,Bxc6,Ne5,Be8,Ne2,f6,Ng4,Bb5,Rfe1,f5,Ne3,Bxe2,Rxe2,Nxf4,Rf2,Bxd4,Rxd4,Rxd4,c3,Re4,Rf3,Ne6,b4,Nf4,a4,Ne2+,Kf2,Nxc3,Nc2,Re2+"
fa613b51aa1f175d0869f393a58489fc948d41d4,dosa15,Atul17,2020.08.04,White,-,Caro-Kann Defense,1500,1500,Normal,Standard,"e4,c6,Nc3,b5,d4,e5,dxe5,Be7,Nf3,d5,Bf4,Nd7,Bd3,dxe4,Nxe4,Qc7,O-O,Nc5,Nxc5,Bxc5,Qd2,Bb7,Rfe1,O-O-O,Bf5+,Kb8,e6,Rxd2,Bxc7+,Kxc7,Nxd2,Nh6,e7,Nxf5,e8=Q,Rxe8,Rxe8,Nd6,Re7+,Kd8,Rae1,Nf5,Rxb7,f6,Ne4,Be7,g4,Nd6,Nxd6,Bxd6,Rd1,Kc8,Rxa7,Bb8,Rad7,Be5,Rd8+,Kb7,R8d7+,Kb6,Rxg7,b4,Rxh7,Bxb2,Rb1,Ba3,c3,c5,Rh6,Ka5,Rxf6,bxc3,Rf8,Ka4,Ra8#"
a73207b69f645be66cb50e99689207aa06453f62,Atul17,lichess AI level 5,2020.08.04,Black,-,Vienna Game: Max Lange Defense,?,1500,Normal,Standard,"e4,Nc6,Nc3,e5,d3,h6,g4,d6,h3,Nf6,Be3,d5,exd5,Nb4,d6,Bxd6,d4,exd4,Bxd4,Bd7,Bb5,O-O,Bxd7,Qxd7,Qf3,Be7,Qxb7,Rfb8,Qf3,Nxc2+,Kd1,Nxd4"
6265daf06b57e915439ec1a02d6a8ea80952c29c,Atul17,lichess AI level 5,2020.08.03,Black,-,Hungarian Opening,?,1500,Normal,Standard,"g3,d5,e3,Qd7,d4,e5,Nc3,e4,f3,Bb4,fxe4,Nf6,exd5,Qxd5"
f366dab7b6c06b4f6e289c9735446efd45a1b126,lichess AI level 5,Atul17,2020.07.24,White,-,Amsterdam Attack,1500,?,Normal,Standard,"e3,e5,c4,Nc6,b3,d6,Nc3,Nf6,Bb2,a5,Nf3,b6,d4,Be7,Qd2,exd4,Nxd4,Bb7,Nxc6,Bxc6,Rc1,Ne4,Nxe4,Bxe4,Qd4,d5,Qxg7,Rf8,c5,Bg6,cxb6,Bb4+,Kd1,cxb6,Qe5+,Be7,Bb5+,Qd7,Bxd7+,Kxd7,Qc7+,Ke6,Rc6+,Kf5,Qe5+,Kg4,Rxg6+,Kh4,Qd4+,Kh5,Qg4#"
ba19e4bb483dd61630304468184a59622cc6c286,lichess AI level 4,Atul17,2020.06.22,White,2100+0,Queen's Pawn Game: Colle System,1500,?,Normal,Standard,"d4,d5,e3,Nf6,Nf3,Nc6,h3,Bf5,Nc3,e6,g4,Bg6,Nd2,Ne4,Ncxe4,dxe4,Bb5,a6,Be2,Bb4,O-O,O-O,c3,Bd6,Qb3,Rb8,c4,h5,c5,Be7,gxh5,Bh7,Qc4,b6,Qxa6,bxc5,Qxc6,Qd6,Qxc5,Qd8,Qe5,Bd6,Qa5,Ra8,Qc3,Qg5+,Bg4,Bf5,f3,exf3,Nxf3,Qf6,Rf2,Be4,Nd2,Qh4,Nxe4,Qxh3,Rg2,f5,Nf6+,Rxf6,Bxh3,Rh6,Qc6,Rd8,Rg5,Be7,Rg2,Rxh5,Qxe6+,Kf8,Bxf5,Rh6,Bg6,Rd6,Rf2+,Bf6,Rxf6+,gxf6,Qf7#"
8ff35d87109c04c6f77fedbd3e3610a814aef4bf,Atul17,lichess AI level 4,2020.06.22,Black,2100+0,Caro-Kann Defense,?,1500,Normal,Standard,"e4,c6,Nc3,b5,b3,Na6,a4,Qa5,Bb2,b4,Na2,Nc5,Bd4,e5,Bxe5,f6,Bd4,Nh6,Be2,Nf7,c3,Nxe4,cxb4,Bxb4,Bc3,Nxc3,Nxc3,Rb8,Bc4,O-O,Nge2,d5,Bd3,Ne5,Nf4,g5,Nfe2,Qb6,Bc2,d4,Nb1,f5,g3,d3,f4,Ng4,Na3,Qf2#"
25ab9f93d463a58562904a29835d2a600eadff76,Atul17,lichess AI level 4,2020.06.22,Black,2100+0,Van't Kruijs Opening,?,1500,Time forfeit,Standard,"e3,Nc6,Nf3,Nf6,d4,e6,Qd3,Nb4,Qb5,Nxc2+"
4bf4aa3d148b1c48891112f0750947d7e4880abc,Atul17,lichess AI level 4,2020.06.22,Black,2100+0,Caro-Kann Defense,?,1500,Time forfeit,Standard,"e4,c6,d4,d5,Bd3,e5,Nc3,exd4,Nce2,Nf6,exd5,h5,Bg5,Qxd5,Nf3,Bh3,Rg1,Bxg2,Rxg2,Bb4+,c3,Qxf3,Rg3,dxc3,Rxf3,c2+,Qd2,c1=Q+,Nxc1,Bxd2+,Kxd2,h4,Re3+,Kf8,Nb3,Ng4,Be7+,Kg8,Bd6,Nd7,Rg1,Nxe3,Kxe3,Rh5,Be2,Rh6,Bf4,Re8+,Kf3,Rhe6,Nd4,R6e7,Nf5,Rxe2"
70517532fcc95d7d77b4897894ed61ad9fcdc058,lichess AI level 4,Atul17,2020.06.21,White,2100+0,Saragossa Opening,1500,?,Time forfeit,Standard,"c3,e6,d4,d5,e3,Qh4,g3,Qg5,h4,Qg6,h5,Qg5,e4,e5,exd5,Qg4,Qc2,Bf5,Be2,Qe4,Qxe4,Bxe4,Bb5+,c6,dxc6,Bxh1,cxb7+,Nd7,bxa8=N"
b321e34d18605bd2d10e369a15a5f93ddae10d24,Atul17,lichess AI level 4,2020.06.21,Black,600+0,Vienna Game: Max Lange Defense,?,1500,Time forfeit,Standard,"e4,Nc6,Nc3,e5,f3,Bc5,Nge2,Nb4,d3,d5,exd5,Nf6,Bd2,O-O,a3,Nbxd5,Rg1,c6,b3,Bxg1,Nxg1,Be6"
5bd273ab6680805fd33d194dc6e672a9e799fc37,lichess AI level 4,Atul17,2020.06.21,White,600+0,Saragossa Opening,1500,?,Time forfeit,Standard,"c3,c6,d4,e5,h4,Bd6,Nd2,exd4,Nc4,Bb4,Qxd4,c5,Qxg7"
ddb086cfa0efe6c4dffc596da64bf08fe8a4be78,Atul17,lichess AI level 4,2020.06.21,Black,600+0,Van't Kruijs Opening,?,1500,Normal,Standard,"e3,e6,Bc4,d5,Bb3,Qg5,Nf3,Qg6,d4,a5,a4,c5,Nc3,Qxg2,Rg1,Qh3,Ne5,Nd7,Qf3,Qxf3,Nxf3,c4,Ba2,h5,e4,Nb6,b3,Bb4,Bd2,cxb3,Bxb3,Bxc3,Bxc3,g6,exd5,exd5,Rb1,Bg4,Ne5,Bf5,Ba2,Ra6,Rg5,Bxc2,Rc1,f6,Rxg6,Bf5,Rg3,fxe5,dxe5,h4,Rg5,Bd7,Rg6,Bf5,Rg7,Bd7,e6,Bc8,Bd4,Kd8,Rb1,Nc4,Bc5,Rxe6+,Kd1,Nf6,Bd4,Ne8,Rg4,Reh6,Rg3,R8h7,Rg4,Re7,Rf4,Ng7,Rf8+,Ne8,Rb6,Nxb6,Bxb6+,Rxb6,Bxd5,Rd6,Rf5,Be6,Re5,Bxd5,Rxd5,Rxd5+,Kc2,Nd6,f3,Re2+,Kc3,Red2,Kb3,R5d3#"
586bafb8ba7149cec5bdc2060d1872bc73ca7d59,Atul17,lichess AI level 4,2020.06.20,Black,600+0,King's Pawn Game: Nimzowitsch Defense,?,1500,Time forfeit,Standard,"e4,Nc6,d4,e6,Nf3,b6,Bg5,Be7,Bb5,Bxg5"
b25123f2b7b8b4e67fd84efc2cd2ebdbae40f3a4,Atul17,Viomint,2020.06.20,White,300+8,Blackmar-Diemer Gambit,1500,1500,Normal,Standard,"e4,d5,d4,dxe4,Nc3,Nc6,Nxe4,Nxd4,c3,Nf5,Qa4+,Qd7,Nc5,Qc6,Be3,Nf6,Bb5,Nd6,Bxc6+,bxc6,Qxc6+,Kd8,Nb7+,Nxb7,Rd1+,Nd7,Bf4,e5,Bg5+,f6,Bh4,Bc5,b4,g5,Bg3,Bd6,h4,Rg8,Qd5,Rg6,Qf7,Nf8,hxg5,Rxg5,Qxf6+,Ke8,Qxg5"
1936071b4e315fe6b958d0caeca870755824e240,Atul17,lichess AI level 3,2020.06.20,Black,600+0,Nimzowitsch Defense: Mikenas Variation,?,1500,Time forfeit,Standard,"e4,Nc6,d4,d6,Bc4,e5,Qh5,Nh6,Qxf7+,Nxf7,Bxf7+,Kxf7"
01e1a24c8c6d700185acac0172bfc909ba325dec,Atul17,lichess AI level 3,2020.06.20,Black,600+0,King's Pawn Game: King's Head Opening,?,1500,Time forfeit,Standard,"f3,e5,e4,Nc6,d3,Bc5,f4,d5,fxe5,Nxe5,exd5,c6,dxc6,Bg4,Qxg4,Nxg4"
e83a03e8f9d8a5b44b46c2c083dd4762e14e9024,lichess AI level 4,Atul17,2020.06.20,White,600+0,Zukertort Opening: Ross Gambit,1500,?,Normal,Standard,"Nf3,e5,d3,d6,Bg5,f6,Bc1,Nc6,e4,Nb4,a3,Nc6,Nbd2,d5,c3,dxe4,dxe4,g6,b4,Bh6,Ra2,a5,Bc4,Be6,Bxe6,Qd6,Bd5,axb4,Nc4,Qc5,Bxh6,Nxh6,axb4,Nxb4,Rxa8+,Kd7,Rxh8,Ng4,Bxb7+,Ke6,Bc8+,Ke7,Qd8+,Kf7,Nd6+,Kg7,Qe7+,Kh6,Rxh7#"
8c05bbce18fb5214694ecaaa8f869a1e193dd6ca,magnetopawn,Atul17,2020.04.16,White,60+0,Bishop's Opening,1500,1518,Time forfeit,Standard,"e4,e5,Bc4,d6,Qh5,g6,Qf3,Nf6,d3,d5,exd5,c6,dxc6,bxc6,Qxc6+,Nxc6,Bg5,h6,Bh4,g5,Bg3,Nh5,Nf3,Qf6,Nbd2,Nd4,Nxd4,exd4,Ne4,Qf5,O-O-O,Qg4,h3,Qe2,Rhe1,Qxf2,Nxf2+,Be6,Bxe6,fxe6,Rxe6+,Kd7,Rde1,Nxg3,Ng4,Nf5,Nf6+,Kc8,Re8+,Kc7,Rxa8,Kb7,Rae8,Kc7,Nd5+,Kd6,Nb4,Be7,R8xe7,Kc5,R7e5+,Kd6,Rxf5"
888470a44c35ab9cf7909533285b5173369b4aab,Atul17,lichess AI level 4,2020.04.16,White,-,?,?,1500,Normal,From Position,"Rb1,Kxb1,Bd2,Ka2,Bc3,b2,Bxb2"
f390b90c87b15ee07355d2078fa187e87a3bc520,lichess AI level 4,Atul17,2020.04.16,White,-,?,1500,?,Normal,From Position,"Rc7,b2,Ra7+,Kb3,Bf8,b1=Q,Ra3+,Kc2,Ke4,Kd2+,Kd4,Qb6+,Kd5,Qb7+,Ke5,Qb8+,Bd6,Qf8,Ra2+,Ke3,Ra3+,Ke2,Ra2+,Kd3,Bxf8,Kc3,Rh2,Kc4,Bh6,Kb3,Kd5,Kc3,Bf4,Kd3,Rd2+,Kc3,Kc5,Kb3,Be5,Ka4,Rd3,Ka5,Ra3#"
bf8b9277f30ddf59d04f37882d9243cfdb9fe0d0,Atul17,lichess AI level 4,2020.04.16,Black,-,?,?,1500,Normal,From Position,"Rc2+,bxc2,Kd5,Kb1,Bc1,Kxc1,Kc4,Kd2,Kb3,c1=Q,Kb4,Qc6,Kb3,Qb5+,Ka2,Kc2,Ka1,Qa5#"
6cc62e9eae7439f793d60f8079911a8f012e2904,lichess AI level 4,Atul17,2020.04.16,White,-,?,1500,?,Normal,From Position,"Be3,b2,Bf4,bxc1=Q,Bxc1"
3d81cae49cfaecbfb5fac401550c4bc96128db3b,Atul17,Romichk,2020.04.16,Black,240+0,Caro-Kann Defense,1619,1500,Normal,Standard,"e4,c6,Nc3,d5,f3,Nf6,e5,Nfd7,Bd3,Nxe5,f4,Nxd3+,cxd3,Bf5,Nf3,Bxd3,Ne5,Bf5,g4,Bc8,Nf3,Bxg4,Rg1,Bh5,Rg5,g6,Ne5,Bxd1,Kxd1,Bg7,Nf3,O-O,d3,Qc7,Nb5,Qb6,Nc3,Qf2,Nd2,Nd7,f5,Nc5,Rg4,Nxd3,Rg1,e5,Kc2,e4,Rf1,Qc5,Nb3,Qc4,Bd2,d4,Na5,Nb4+,Kd1,Qd3,Rf4,e3,fxg6,Qxd2#"
517d557b0df18de4f09538668a263274b95ce6b1,Atul17,lichess AI level 3,2020.04.16,Black,-,?,?,1500,Normal,From Position,"Bf8,b2,Rc2,Kb3,Kd4,Kxc2,Bb4,b1=Q,Bc5,Qb5,Ba7,Kb3,Ke4,Qb7+,Kd4,Qe7,Bc5,Qe1,Bf8,Qf1,Ke5,Qf2,Bc5,Qf7"
31792e1e01a5fc7a1f9829a0f93c61e6413520c3,lichess AI level 3,Atul17,2020.04.16,White,-,?,1500,?,Normal,From Position,"Be3,b2,Rc2,Kb3,Rc8,b1=Q,Kd4,Qd1+,Ke5,Qh5+,Kf4,Qf7+,Kg5,Kb4,Rc1,Qd5+,Kf4,Qd2,Bxd2+"
17bab7b1ff0e674d5f739fbed4d1bde8b89ec149,lichess AI level 3,Atul17,2020.04.16,White,600+0,Van't Kruijs Opening,1500,?,Normal,Standard,"e3,e5,Qf3"
